_id,code,name,name_with_type,parent_code,path,path_with_type,slug,type
6580ea849fadc6b60cb87d5d,28546,Dưỡng Điềm,Xã Dưỡng Điềm,821,"Dưỡng Điềm, Châu Thành, Tiền Giang","Xã Dưỡng Điềm, Huyện Châu Thành, Tỉnh Tiền Giang",duong-diem,xa
6580ea849fadc6b60cb87d60,28555,Hữu Đạo,Xã Hữu Đạo,821,"Hữu Đạo, Châu Thành, Tiền Giang","Xã Hữu Đạo, Huyện Châu Thành, Tỉnh Tiền Giang",huu-dao,xa
6580ea849fadc6b60cb87d66,28573,Bàn Long,Xã Bàn Long,821,"Bàn Long, Châu Thành, Tiền Giang","Xã Bàn Long, Huyện Châu Thành, Tỉnh Tiền Giang",ban-long,xa
6580ea849fadc6b60cb87d69,28582,Song Thuận,Xã Song Thuận,821,"Song Thuận, Châu Thành, Tiền Giang","Xã Song Thuận, Huyện Châu Thành, Tỉnh Tiền Giang",song-thuan,xa
6580ea849fadc6b60cb87d6c,28591,Thới Sơn,Xã Thới Sơn,815,"Thới Sơn, Mỹ Tho, Tiền Giang","Xã Thới Sơn, Thành phố Mỹ Tho, Tỉnh Tiền Giang",thoi-son,xa
6580ea849fadc6b60cb87d6d,28594,Chợ Gạo,Thị trấn Chợ Gạo,822,"Chợ Gạo, Chợ Gạo, Tiền Giang","Thị trấn Chợ Gạo, Huyện Chợ Gạo, Tỉnh Tiền Giang",cho-gao,thi-tran
6580ea849fadc6b60cb87d6f,28600,Hòa Tịnh,Xã Hòa Tịnh,822,"Hòa Tịnh, Chợ Gạo, Tiền Giang","Xã Hòa Tịnh, Huyện Chợ Gạo, Tỉnh Tiền Giang",hoa-tinh,xa
6580ea849fadc6b60cb87d70,28603,Mỹ Tịnh An,Xã Mỹ Tịnh An,822,"Mỹ Tịnh An, Chợ Gạo, Tiền Giang","Xã Mỹ Tịnh An, Huyện Chợ Gạo, Tỉnh Tiền Giang",my-tinh-an,xa
6580ea849fadc6b60cb87d71,28606,Tân Bình Thạnh,Xã Tân Bình Thạnh,822,"Tân Bình Thạnh, Chợ Gạo, Tiền Giang","Xã Tân Bình Thạnh, Huyện Chợ Gạo, Tỉnh Tiền Giang",tan-binh-thanh,xa
6580ea849fadc6b60cb87d72,28609,Phú Kiết,Xã Phú Kiết,822,"Phú Kiết, Chợ Gạo, Tiền Giang","Xã Phú Kiết, Huyện Chợ Gạo, Tỉnh Tiền Giang",phu-kiet,xa
6580ea849fadc6b60cb87d73,28612,Lương Hòa Lạc,Xã Lương Hòa Lạc,822,"Lương Hòa Lạc, Chợ Gạo, Tiền Giang","Xã Lương Hòa Lạc, Huyện Chợ Gạo, Tỉnh Tiền Giang",luong-hoa-lac,xa
6580ea849fadc6b60cb87d75,28618,Quơn Long,Xã Quơn Long,822,"Quơn Long, Chợ Gạo, Tiền Giang","Xã Quơn Long, Huyện Chợ Gạo, Tỉnh Tiền Giang",quon-long,xa
6580ea849fadc6b60cb87d76,28621,Bình Phục Nhứt,Xã Bình Phục Nhứt,822,"Bình Phục Nhứt, Chợ Gạo, Tiền Giang","Xã Bình Phục Nhứt, Huyện Chợ Gạo, Tỉnh Tiền Giang",binh-phuc-nhut,xa
6580ea849fadc6b60cb87d77,28624,Đăng Hưng Phước,Xã Đăng Hưng Phước,822,"Đăng Hưng Phước, Chợ Gạo, Tiền Giang","Xã Đăng Hưng Phước, Huyện Chợ Gạo, Tỉnh Tiền Giang",dang-hung-phuoc,xa
6580ea849fadc6b60cb87d78,28627,Tân Thuận Bình,Xã Tân Thuận Bình,822,"Tân Thuận Bình, Chợ Gạo, Tiền Giang","Xã Tân Thuận Bình, Huyện Chợ Gạo, Tỉnh Tiền Giang",tan-thuan-binh,xa
6580ea849fadc6b60cb87d7a,28633,Bình Phan,Xã Bình Phan,822,"Bình Phan, Chợ Gạo, Tiền Giang","Xã Bình Phan, Huyện Chợ Gạo, Tỉnh Tiền Giang",binh-phan,xa
6580ea849fadc6b60cb87d7b,28636,Long Bình Điền,Xã Long Bình Điền,822,"Long Bình Điền, Chợ Gạo, Tiền Giang","Xã Long Bình Điền, Huyện Chợ Gạo, Tỉnh Tiền Giang",long-binh-dien,xa
6580ea849fadc6b60cb87d7c,28639,An Thạnh Thủy,Xã An Thạnh Thủy,822,"An Thạnh Thủy, Chợ Gạo, Tiền Giang","Xã An Thạnh Thủy, Huyện Chợ Gạo, Tỉnh Tiền Giang",an-thanh-thuy,xa
6580ea849fadc6b60cb87d7e,28645,Hòa Định,Xã Hòa Định,822,"Hòa Định, Chợ Gạo, Tiền Giang","Xã Hòa Định, Huyện Chợ Gạo, Tỉnh Tiền Giang",hoa-dinh,xa
6580ea849fadc6b60cb87d7f,28648,Bình Ninh,Xã Bình Ninh,822,"Bình Ninh, Chợ Gạo, Tiền Giang","Xã Bình Ninh, Huyện Chợ Gạo, Tỉnh Tiền Giang",binh-ninh,xa
6580ea849fadc6b60cb87d85,28666,Bình Nhì,Xã Bình Nhì,823,"Bình Nhì, Gò Công Tây, Tiền Giang","Xã Bình Nhì, Huyện Gò Công Tây, Tỉnh Tiền Giang",binh-nhi,xa
6580ea849fadc6b60cb87d88,28675,Thạnh Nhựt,Xã Thạnh Nhựt,823,"Thạnh Nhựt, Gò Công Tây, Tiền Giang","Xã Thạnh Nhựt, Huyện Gò Công Tây, Tỉnh Tiền Giang",thanh-nhut,xa
6580ea849fadc6b60cb87d8b,28684,Vĩnh Hựu,Xã Vĩnh Hựu,823,"Vĩnh Hựu, Gò Công Tây, Tiền Giang","Xã Vĩnh Hựu, Huyện Gò Công Tây, Tỉnh Tiền Giang",vinh-huu,xa
6580ea849fadc6b60cb87d8d,28690,Tân Thới,Xã Tân Thới,825,"Tân Thới, Tân Phú Đông, Tiền Giang","Xã Tân Thới, Huyện Tân Phú Đông, Tỉnh Tiền Giang",tan-thoi,xa
6580ea849fadc6b60cb87d92,28705,Tăng Hoà,Xã Tăng Hoà,824,"Tăng Hoà, Gò Công Đông, Tiền Giang","Xã Tăng Hoà, Huyện Gò Công Đông, Tỉnh Tiền Giang",tang-hoa,xa
6580ea849fadc6b60cb87d95,28714,Gia Thuận,Xã Gia Thuận,824,"Gia Thuận, Gò Công Đông, Tiền Giang","Xã Gia Thuận, Huyện Gò Công Đông, Tỉnh Tiền Giang",gia-thuan,xa
6580ea849fadc6b60cb87d96,28717,Bình Xuân,Xã Bình Xuân,816,"Bình Xuân, Gò Công, Tiền Giang","Xã Bình Xuân, Thị xã Gò Công, Tỉnh Tiền Giang",binh-xuan,xa
6580ea849fadc6b60cb87d97,28720,Vàm Láng,Thị trấn Vàm Láng,824,"Vàm Láng, Gò Công Đông, Tiền Giang","Thị trấn Vàm Láng, Huyện Gò Công Đông, Tỉnh Tiền Giang",vam-lang,thi-tran
6580ea849fadc6b60cb87d99,28726,Kiểng Phước,Xã Kiểng Phước,824,"Kiểng Phước, Gò Công Đông, Tiền Giang","Xã Kiểng Phước, Huyện Gò Công Đông, Tỉnh Tiền Giang",kieng-phuoc,xa
6580ea849fadc6b60cb87d9d,28738,Tân Điền,Xã Tân Điền,824,"Tân Điền, Gò Công Đông, Tiền Giang","Xã Tân Điền, Huyện Gò Công Đông, Tỉnh Tiền Giang",tan-dien,xa
6580ea849fadc6b60cb87da3,28756,Phú Khương,Phường Phú Khương,829,"Phú Khương, Bến Tre, Bến Tre","Phường Phú Khương, Thành phố Bến Tre, Tỉnh Bến Tre",phu-khuong,phuong
6580ea849fadc6b60cb87da9,28777,An Hội,Phường An Hội,829,"An Hội, Bến Tre, Bến Tre","Phường An Hội, Thành phố Bến Tre, Tỉnh Bến Tre",an-hoi,phuong
6580ea849fadc6b60cb87dac,28786,Phú Hưng,Xã Phú Hưng,829,"Phú Hưng, Bến Tre, Bến Tre","Xã Phú Hưng, Thành phố Bến Tre, Tỉnh Bến Tre",phu-hung,xa
6580ea849fadc6b60cb87dae,28792,Mỹ Thạnh An,Xã Mỹ Thạnh An,829,"Mỹ Thạnh An, Bến Tre, Bến Tre","Xã Mỹ Thạnh An, Thành phố Bến Tre, Tỉnh Bến Tre",my-thanh-an,xa
6580ea849fadc6b60cb87db2,28804,Tân Thạch,Xã Tân Thạch,831,"Tân Thạch, Châu Thành, Bến Tre","Xã Tân Thạch, Huyện Châu Thành, Tỉnh Bến Tre",tan-thach,xa
6580ea849fadc6b60cb87db3,28807,Qưới Sơn,Xã Qưới Sơn,831,"Qưới Sơn, Châu Thành, Bến Tre","Xã Qưới Sơn, Huyện Châu Thành, Tỉnh Bến Tre",quoi-son,xa
6580ea849fadc6b60cb87db8,28825,Phú An Hòa,Xã Phú An Hòa,831,"Phú An Hòa, Châu Thành, Bến Tre","Xã Phú An Hòa, Huyện Châu Thành, Tỉnh Bến Tre",phu-an-hoa,xa
6580ea849fadc6b60cb87dbb,28834,Thành Triệu,Xã Thành Triệu,831,"Thành Triệu, Châu Thành, Bến Tre","Xã Thành Triệu, Huyện Châu Thành, Tỉnh Bến Tre",thanh-trieu,xa
6580ea849fadc6b60cb87dbc,28837,Tường Đa,Xã Tường Đa,831,"Tường Đa, Châu Thành, Bến Tre","Xã Tường Đa, Huyện Châu Thành, Tỉnh Bến Tre",tuong-da,xa
6580ea849fadc6b60cb87dbe,28843,Quới Thành,Xã Quới Thành,831,"Quới Thành, Châu Thành, Bến Tre","Xã Quới Thành, Huyện Châu Thành, Tỉnh Bến Tre",quoi-thanh,xa
6580ea849fadc6b60cb87dc1,28852,Tiên Long,Xã Tiên Long,831,"Tiên Long, Châu Thành, Bến Tre","Xã Tiên Long, Huyện Châu Thành, Tỉnh Bến Tre",tien-long,xa
6580ea849fadc6b60cb87dc3,28858,Hữu Định,Xã Hữu Định,831,"Hữu Định, Châu Thành, Bến Tre","Xã Hữu Định, Huyện Châu Thành, Tỉnh Bến Tre",huu-dinh,xa
6580ea849fadc6b60cb87dc6,28870,Chợ Lách,Thị trấn Chợ Lách,832,"Chợ Lách, Chợ Lách, Bến Tre","Thị trấn Chợ Lách, Huyện Chợ Lách, Tỉnh Bến Tre",cho-lach,thi-tran
6580ea849fadc6b60cb87dc7,28873,Phú Phụng,Xã Phú Phụng,832,"Phú Phụng, Chợ Lách, Bến Tre","Xã Phú Phụng, Huyện Chợ Lách, Tỉnh Bến Tre",phu-phung,xa
6580ea849fadc6b60cb87dce,28891,Tân Thiềng,Xã Tân Thiềng,832,"Tân Thiềng, Chợ Lách, Bến Tre","Xã Tân Thiềng, Huyện Chợ Lách, Tỉnh Bến Tre",tan-thieng,xa
6580ea849fadc6b60cb87dd1,28900,Hưng Khánh Trung B,Xã Hưng Khánh Trung B,832,"Hưng Khánh Trung B, Chợ Lách, Bến Tre","Xã Hưng Khánh Trung B, Huyện Chợ Lách, Tỉnh Bến Tre",hung-khanh-trung-b,xa
6580ea849fadc6b60cb87dd2,28901,Hưng Khánh Trung A,Xã Hưng Khánh Trung A,838,"Hưng Khánh Trung A, Mỏ Cày Bắc, Bến Tre","Xã Hưng Khánh Trung A, Huyện Mỏ Cày Bắc, Tỉnh Bến Tre",hung-khanh-trung-a,xa
6580ea849fadc6b60cb87dd3,28903,Mỏ Cày,Thị trấn Mỏ Cày,833,"Mỏ Cày, Mỏ Cày Nam, Bến Tre","Thị trấn Mỏ Cày, Huyện Mỏ Cày Nam, Tỉnh Bến Tre",mo-cay,thi-tran
6580ea849fadc6b60cb87dd5,28909,Thạnh Ngãi,Xã Thạnh Ngãi,838,"Thạnh Ngãi, Mỏ Cày Bắc, Bến Tre","Xã Thạnh Ngãi, Huyện Mỏ Cày Bắc, Tỉnh Bến Tre",thanh-ngai,xa
6580ea849fadc6b60cb87dd6,28912,Tân Phú Tây,Xã Tân Phú Tây,838,"Tân Phú Tây, Mỏ Cày Bắc, Bến Tre","Xã Tân Phú Tây, Huyện Mỏ Cày Bắc, Tỉnh Bến Tre",tan-phu-tay,xa
6580ea849fadc6b60cb87dd7,28915,Phước Mỹ Trung,Xã Phước Mỹ Trung,838,"Phước Mỹ Trung, Mỏ Cày Bắc, Bến Tre","Xã Phước Mỹ Trung, Huyện Mỏ Cày Bắc, Tỉnh Bến Tre",phuoc-my-trung,xa
6580ea849fadc6b60cb87dd8,28918,Tân Thành Bình,Xã Tân Thành Bình,838,"Tân Thành Bình, Mỏ Cày Bắc, Bến Tre","Xã Tân Thành Bình, Huyện Mỏ Cày Bắc, Tỉnh Bến Tre",tan-thanh-binh,xa
6580ea849fadc6b60cb87ddc,28930,Định Thủy,Xã Định Thủy,833,"Định Thủy, Mỏ Cày Nam, Bến Tre","Xã Định Thủy, Huyện Mỏ Cày Nam, Tỉnh Bến Tre",dinh-thuy,xa
6580ea849fadc6b60cb87dde,28936,Nhuận Phú Tân,Xã Nhuận Phú Tân,838,"Nhuận Phú Tân, Mỏ Cày Bắc, Bến Tre","Xã Nhuận Phú Tân, Huyện Mỏ Cày Bắc, Tỉnh Bến Tre",nhuan-phu-tan,xa
6580ea849fadc6b60cb87ddf,28939,Đa Phước Hội,Xã Đa Phước Hội,833,"Đa Phước Hội, Mỏ Cày Nam, Bến Tre","Xã Đa Phước Hội, Huyện Mỏ Cày Nam, Tỉnh Bến Tre",da-phuoc-hoi,xa
6580ea849fadc6b60cb87de3,28948,Khánh Thạnh Tân,Xã Khánh Thạnh Tân,838,"Khánh Thạnh Tân, Mỏ Cày Bắc, Bến Tre","Xã Khánh Thạnh Tân, Huyện Mỏ Cày Bắc, Tỉnh Bến Tre",khanh-thanh-tan,xa
6580ea849fadc6b60cb87de6,28960,Thành Thới B,Xã Thành Thới B,833,"Thành Thới B, Mỏ Cày Nam, Bến Tre","Xã Thành Thới B, Huyện Mỏ Cày Nam, Tỉnh Bến Tre",thanh-thoi-b,xa
6580ea849fadc6b60cb87de8,28966,An Thới,Xã An Thới,833,"An Thới, Mỏ Cày Nam, Bến Tre","Xã An Thới, Huyện Mỏ Cày Nam, Tỉnh Bến Tre",an-thoi,xa
6580ea849fadc6b60cb87de9,28969,Thành Thới A,Xã Thành Thới A,833,"Thành Thới A, Mỏ Cày Nam, Bến Tre","Xã Thành Thới A, Huyện Mỏ Cày Nam, Tỉnh Bến Tre",thanh-thoi-a,xa
6580ea849fadc6b60cb87deb,28975,Ngãi Đăng,Xã Ngãi Đăng,833,"Ngãi Đăng, Mỏ Cày Nam, Bến Tre","Xã Ngãi Đăng, Huyện Mỏ Cày Nam, Tỉnh Bến Tre",ngai-dang,xa
6580ea849fadc6b60cb87ded,28981,Hương Mỹ,Xã Hương Mỹ,833,"Hương Mỹ, Mỏ Cày Nam, Bến Tre","Xã Hương Mỹ, Huyện Mỏ Cày Nam, Tỉnh Bến Tre",huong-my,xa
6580ea849fadc6b60cb87dee,28984,Giồng Trôm,Thị trấn Giồng Trôm,834,"Giồng Trôm, Giồng Trôm, Bến Tre","Thị trấn Giồng Trôm, Huyện Giồng Trôm, Tỉnh Bến Tre",giong-trom,thi-tran
6580ea849fadc6b60cb87df3,29002,Lương Quới,Xã Lương Quới,834,"Lương Quới, Giồng Trôm, Bến Tre","Xã Lương Quới, Huyện Giồng Trôm, Tỉnh Bến Tre",luong-quoi,xa
6580ea849fadc6b60cb87df6,29011,Thuận Điền,Xã Thuận Điền,834,"Thuận Điền, Giồng Trôm, Bến Tre","Xã Thuận Điền, Huyện Giồng Trôm, Tỉnh Bến Tre",thuan-dien,xa
6580ea849fadc6b60cb87dfa,29023,Hưng Phong,Xã Hưng Phong,834,"Hưng Phong, Giồng Trôm, Bến Tre","Xã Hưng Phong, Huyện Giồng Trôm, Tỉnh Bến Tre",hung-phong,xa
6580ea849fadc6b60cb87dfc,29029,Tân Hào,Xã Tân Hào,834,"Tân Hào, Giồng Trôm, Bến Tre","Xã Tân Hào, Huyện Giồng Trôm, Tỉnh Bến Tre",tan-hao,xa
6580ea849fadc6b60cb87dff,29038,Tân Lợi Thạnh,Xã Tân Lợi Thạnh,834,"Tân Lợi Thạnh, Giồng Trôm, Bến Tre","Xã Tân Lợi Thạnh, Huyện Giồng Trôm, Tỉnh Bến Tre",tan-loi-thanh,xa
6580ea849fadc6b60cb87e00,29041,Thạnh Phú Đông,Xã Thạnh Phú Đông,834,"Thạnh Phú Đông, Giồng Trôm, Bến Tre","Xã Thạnh Phú Đông, Huyện Giồng Trôm, Tỉnh Bến Tre",thanh-phu-dong,xa
6580ea849fadc6b60cb87e01,29044,Hưng Nhượng,Xã Hưng Nhượng,834,"Hưng Nhượng, Giồng Trôm, Bến Tre","Xã Hưng Nhượng, Huyện Giồng Trôm, Tỉnh Bến Tre",hung-nhuong,xa
6580ea849fadc6b60cb87e02,29047,Hưng Lễ,Xã Hưng Lễ,834,"Hưng Lễ, Giồng Trôm, Bến Tre","Xã Hưng Lễ, Huyện Giồng Trôm, Tỉnh Bến Tre",hung-le,xa
6580ea849fadc6b60cb87e03,29050,Bình Đại,Thị trấn Bình Đại,835,"Bình Đại, Bình Đại, Bến Tre","Thị trấn Bình Đại, Huyện Bình Đại, Tỉnh Bến Tre",binh-dai,thi-tran
6580ea849fadc6b60cb87e08,29065,Vang Quới Tây,Xã Vang Quới Tây,835,"Vang Quới Tây, Bình Đại, Bến Tre","Xã Vang Quới Tây, Huyện Bình Đại, Tỉnh Bến Tre",vang-quoi-tay,xa
6580ea849fadc6b60cb87e09,29068,Vang Quới Đông,Xã Vang Quới Đông,835,"Vang Quới Đông, Bình Đại, Bến Tre","Xã Vang Quới Đông, Huyện Bình Đại, Tỉnh Bến Tre",vang-quoi-dong,xa
6580ea849fadc6b60cb87e0a,29071,Châu Hưng,Xã Châu Hưng,835,"Châu Hưng, Bình Đại, Bến Tre","Xã Châu Hưng, Huyện Bình Đại, Tỉnh Bến Tre",chau-hung,xa
6580ea849fadc6b60cb87e0b,29074,Phú Vang,Xã Phú Vang,835,"Phú Vang, Bình Đại, Bến Tre","Xã Phú Vang, Huyện Bình Đại, Tỉnh Bến Tre",phu-vang,xa
6580ea849fadc6b60cb87e0e,29083,Thới Lai,Xã Thới Lai,835,"Thới Lai, Bình Đại, Bến Tre","Xã Thới Lai, Huyện Bình Đại, Tỉnh Bến Tre",thoi-lai,xa
6580ea849fadc6b60cb87e0f,29086,Bình Thới,Xã Bình Thới,835,"Bình Thới, Bình Đại, Bến Tre","Xã Bình Thới, Huyện Bình Đại, Tỉnh Bến Tre",binh-thoi,xa
6580ea849fadc6b60cb87e13,29098,Đại Hòa Lộc,Xã Đại Hòa Lộc,835,"Đại Hòa Lộc, Bình Đại, Bến Tre","Xã Đại Hòa Lộc, Huyện Bình Đại, Tỉnh Bến Tre",dai-hoa-loc,xa
6580ea849fadc6b60cb87e16,29107,Thới Thuận,Xã Thới Thuận,835,"Thới Thuận, Bình Đại, Bến Tre","Xã Thới Thuận, Huyện Bình Đại, Tỉnh Bến Tre",thoi-thuan,xa
6580ea849fadc6b60cb87e17,29110,Ba Tri,Thị trấn Ba Tri,836,"Ba Tri, Ba Tri, Bến Tre","Thị trấn Ba Tri, Huyện Ba Tri, Tỉnh Bến Tre",ba-tri,thi-tran
6580ea849fadc6b60cb87e1d,29128,An Phú Trung,Xã An Phú Trung,836,"An Phú Trung, Ba Tri, Bến Tre","Xã An Phú Trung, Huyện Ba Tri, Tỉnh Bến Tre",an-phu-trung,xa
6580ea849fadc6b60cb87e1f,29134,Mỹ Nhơn,Xã Mỹ Nhơn,836,"Mỹ Nhơn, Ba Tri, Bến Tre","Xã Mỹ Nhơn, Huyện Ba Tri, Tỉnh Bến Tre",my-nhon,xa
6580ea849fadc6b60cb87e20,29137,Phước Ngãi,Xã Phước Ngãi,836,"Phước Ngãi, Ba Tri, Bến Tre","Xã Phước Ngãi, Huyện Ba Tri, Tỉnh Bến Tre",phuoc-ngai,xa
6580ea849fadc6b60cb87e21,29143,An Ngãi Trung,Xã An Ngãi Trung,836,"An Ngãi Trung, Ba Tri, Bến Tre","Xã An Ngãi Trung, Huyện Ba Tri, Tỉnh Bến Tre",an-ngai-trung,xa
6580ea849fadc6b60cb87e23,29149,An Bình Tây,Xã An Bình Tây,836,"An Bình Tây, Ba Tri, Bến Tre","Xã An Bình Tây, Huyện Ba Tri, Tỉnh Bến Tre",an-binh-tay,xa
6580ea849fadc6b60cb87e26,29158,An Ngãi Tây,Xã An Ngãi Tây,836,"An Ngãi Tây, Ba Tri, Bến Tre","Xã An Ngãi Tây, Huyện Ba Tri, Tỉnh Bến Tre",an-ngai-tay,xa
6580ea849fadc6b60cb87e2c,29176,An Hòa Tây,Xã An Hòa Tây,836,"An Hòa Tây, Ba Tri, Bến Tre","Xã An Hòa Tây, Huyện Ba Tri, Tỉnh Bến Tre",an-hoa-tay,xa
6580ea849fadc6b60cb87e30,29188,Đại Điền,Xã Đại Điền,837,"Đại Điền, Thạnh Phú, Bến Tre","Xã Đại Điền, Huyện Thạnh Phú, Tỉnh Bến Tre",dai-dien,xa
6580ea849fadc6b60cb87e31,29191,Quới Điền,Xã Quới Điền,837,"Quới Điền, Thạnh Phú, Bến Tre","Xã Quới Điền, Huyện Thạnh Phú, Tỉnh Bến Tre",quoi-dien,xa
6580ea849fadc6b60cb87e35,29203,Thới Thạnh,Xã Thới Thạnh,837,"Thới Thạnh, Thạnh Phú, Bến Tre","Xã Thới Thạnh, Huyện Thạnh Phú, Tỉnh Bến Tre",thoi-thanh,xa
6580ea849fadc6b60cb87e39,29215,An Thuận,Xã An Thuận,837,"An Thuận, Thạnh Phú, Bến Tre","Xã An Thuận, Huyện Thạnh Phú, Tỉnh Bến Tre",an-thuan,xa
6580ea849fadc6b60cb87e3a,29218,An Quy,Xã An Quy,837,"An Quy, Thạnh Phú, Bến Tre","Xã An Quy, Huyện Thạnh Phú, Tỉnh Bến Tre",an-quy,xa
6580ea849fadc6b60cb87e4a,29266,Càng Long,Thị trấn Càng Long,844,"Càng Long, Càng Long, Trà Vinh","Thị trấn Càng Long, Huyện Càng Long, Tỉnh Trà Vinh",cang-long,thi-tran
6580ea849fadc6b60cb87e4b,29269,Mỹ Cẩm,Xã Mỹ Cẩm,844,"Mỹ Cẩm, Càng Long, Trà Vinh","Xã Mỹ Cẩm, Huyện Càng Long, Tỉnh Trà Vinh",my-cam,xa
6580ea849fadc6b60cb87e4c,29272,An Trường A,Xã An Trường A,844,"An Trường A, Càng Long, Trà Vinh","Xã An Trường A, Huyện Càng Long, Tỉnh Trà Vinh",an-truong-a,xa
6580ea849fadc6b60cb87e4d,29275,An Trường,Xã An Trường,844,"An Trường, Càng Long, Trà Vinh","Xã An Trường, Huyện Càng Long, Tỉnh Trà Vinh",an-truong,xa
6580ea849fadc6b60cb87e4e,29278,Huyền Hội,Xã Huyền Hội,844,"Huyền Hội, Càng Long, Trà Vinh","Xã Huyền Hội, Huyện Càng Long, Tỉnh Trà Vinh",huyen-hoi,xa
6580ea849fadc6b60cb87e52,29290,Phương Thạnh,Xã Phương Thạnh,844,"Phương Thạnh, Càng Long, Trà Vinh","Xã Phương Thạnh, Huyện Càng Long, Tỉnh Trà Vinh",phuong-thanh,xa
6580ea849fadc6b60cb87e55,29299,Nhị Long Phú,Xã Nhị Long Phú,844,"Nhị Long Phú, Càng Long, Trà Vinh","Xã Nhị Long Phú, Huyện Càng Long, Tỉnh Trà Vinh",nhi-long-phu,xa
6580ea849fadc6b60cb87e56,29302,Nhị Long,Xã Nhị Long,844,"Nhị Long, Càng Long, Trà Vinh","Xã Nhị Long, Huyện Càng Long, Tỉnh Trà Vinh",nhi-long,xa
6580ea849fadc6b60cb87e57,29305,Đức Mỹ,Xã Đức Mỹ,844,"Đức Mỹ, Càng Long, Trà Vinh","Xã Đức Mỹ, Huyện Càng Long, Tỉnh Trà Vinh",duc-my,xa
6580ea849fadc6b60cb87e58,29308,Cầu Kè,Thị trấn Cầu Kè,845,"Cầu Kè, Cầu Kè, Trà Vinh","Thị trấn Cầu Kè, Huyện Cầu Kè, Tỉnh Trà Vinh",cau-ke,thi-tran
6580ea849fadc6b60cb87e5a,29314,Châu Điền,Xã Châu Điền,845,"Châu Điền, Cầu Kè, Trà Vinh","Xã Châu Điền, Huyện Cầu Kè, Tỉnh Trà Vinh",chau-dien,xa
6580ea849fadc6b60cb87e5b,29317,An Phú Tân,Xã An Phú Tân,845,"An Phú Tân, Cầu Kè, Trà Vinh","Xã An Phú Tân, Huyện Cầu Kè, Tỉnh Trà Vinh",an-phu-tan,xa
6580ea849fadc6b60cb87e5d,29323,Ninh Thới,Xã Ninh Thới,845,"Ninh Thới, Cầu Kè, Trà Vinh","Xã Ninh Thới, Huyện Cầu Kè, Tỉnh Trà Vinh",ninh-thoi,xa
6580ea849fadc6b60cb87e5f,29329,Phong Thạnh,Xã Phong Thạnh,845,"Phong Thạnh, Cầu Kè, Trà Vinh","Xã Phong Thạnh, Huyện Cầu Kè, Tỉnh Trà Vinh",phong-thanh,xa
6580ea849fadc6b60cb87e60,29332,Tam Ngãi,Xã Tam Ngãi,845,"Tam Ngãi, Cầu Kè, Trà Vinh","Xã Tam Ngãi, Huyện Cầu Kè, Tỉnh Trà Vinh",tam-ngai,xa
6580ea849fadc6b60cb87e61,29335,Thông Hòa,Xã Thông Hòa,845,"Thông Hòa, Cầu Kè, Trà Vinh","Xã Thông Hòa, Huyện Cầu Kè, Tỉnh Trà Vinh",thong-hoa,xa
6580ea849fadc6b60cb87e63,29341,Tiểu Cần,Thị trấn Tiểu Cần,846,"Tiểu Cần, Tiểu Cần, Trà Vinh","Thị trấn Tiểu Cần, Huyện Tiểu Cần, Tỉnh Trà Vinh",tieu-can,thi-tran
6580ea849fadc6b60cb87e64,29344,Cầu Quan,Thị trấn Cầu Quan,846,"Cầu Quan, Tiểu Cần, Trà Vinh","Thị trấn Cầu Quan, Huyện Tiểu Cần, Tỉnh Trà Vinh",cau-quan,thi-tran
6580ea849fadc6b60cb87e66,29350,Hiếu Tử,Xã Hiếu Tử,846,"Hiếu Tử, Tiểu Cần, Trà Vinh","Xã Hiếu Tử, Huyện Tiểu Cần, Tỉnh Trà Vinh",hieu-tu,xa
6580ea849fadc6b60cb87e67,29353,Hiếu Trung,Xã Hiếu Trung,846,"Hiếu Trung, Tiểu Cần, Trà Vinh","Xã Hiếu Trung, Huyện Tiểu Cần, Tỉnh Trà Vinh",hieu-trung,xa
6580ea849fadc6b60cb87e6b,29365,Tập Ngãi,Xã Tập Ngãi,846,"Tập Ngãi, Tiểu Cần, Trà Vinh","Xã Tập Ngãi, Huyện Tiểu Cần, Tỉnh Trà Vinh",tap-ngai,xa
6580ea849fadc6b60cb87e6c,29368,Ngãi Hùng,Xã Ngãi Hùng,846,"Ngãi Hùng, Tiểu Cần, Trà Vinh","Xã Ngãi Hùng, Huyện Tiểu Cần, Tỉnh Trà Vinh",ngai-hung,xa
6580ea849fadc6b60cb87e72,29386,Lương Hoà A,Xã Lương Hoà A,847,"Lương Hoà A, Châu Thành, Trà Vinh","Xã Lương Hoà A, Huyện Châu Thành, Tỉnh Trà Vinh",luong-hoa-a,xa
6580ea849fadc6b60cb87e74,29392,Song Lộc,Xã Song Lộc,847,"Song Lộc, Châu Thành, Trà Vinh","Xã Song Lộc, Huyện Châu Thành, Tỉnh Trà Vinh",song-loc,xa
6580ea849fadc6b60cb87e75,29395,Nguyệt Hóa,Xã Nguyệt Hóa,847,"Nguyệt Hóa, Châu Thành, Trà Vinh","Xã Nguyệt Hóa, Huyện Châu Thành, Tỉnh Trà Vinh",nguyet-hoa,xa
6580ea849fadc6b60cb87e78,29404,Phước Hảo,Xã Phước Hảo,847,"Phước Hảo, Châu Thành, Trà Vinh","Xã Phước Hảo, Huyện Châu Thành, Tỉnh Trà Vinh",phuoc-hao,xa
