_id,code,name,name_with_type,parent_code,path,path_with_type,slug,type
6580ea489fadc6b60cb85703,252,Vĩnh Tường,Huyện Vĩnh Tường,26,"Vĩnh Tường, Vĩnh Phúc","Huyện Vĩnh Tường, Tỉnh Vĩnh Phúc",vinh-tuong,huyen
6580ea489fadc6b60cb85704,253,Sông Lô,Huyện Sông Lô,26,"Sông Lô, Vĩnh Phúc","Huyện Sông Lô, Tỉnh Vĩnh Phúc",song-lo,huyen
6580ea489fadc6b60cb85705,256,Bắc Ninh,Thành phố Bắc Ninh,27,"Bắc Ninh, Bắc Ninh","Thành phố Bắc Ninh, Tỉnh Bắc Ninh",bac-ninh,thanh-pho
6580ea489fadc6b60cb85706,258,Yên Phong,Huyện Yên Phong,27,"Yên Phong, Bắc Ninh","Huyện Yên Phong, Tỉnh Bắc Ninh",yen-phong,huyen
6580ea489fadc6b60cb85707,259,Quế Võ,Thị xã Quế Võ,27,"Quế Võ, Bắc Ninh","Thị xã Quế Võ, Tỉnh Bắc Ninh",que-vo,thi-xa
6580ea489fadc6b60cb85708,260,Tiên Du,Huyện Tiên Du,27,"Tiên Du, Bắc Ninh","Huyện Tiên Du, Tỉnh Bắc Ninh",tien-du,huyen
6580ea489fadc6b60cb85709,261,Từ Sơn,Thành phố Từ Sơn,27,"Từ Sơn, Bắc Ninh","Thành phố Từ Sơn, Tỉnh Bắc Ninh",tu-son,thanh-pho
6580ea489fadc6b60cb8570a,262,Thuận Thành,Thị xã Thuận Thành,27,"Thuận Thành, Bắc Ninh","Thị xã Thuận Thành, Tỉnh Bắc Ninh",thuan-thanh,thi-xa
6580ea489fadc6b60cb8570b,263,Gia Bình,Huyện Gia Bình,27,"Gia Bình, Bắc Ninh","Huyện Gia Bình, Tỉnh Bắc Ninh",gia-binh,huyen
6580ea489fadc6b60cb8570c,264,Lương Tài,Huyện Lương Tài,27,"Lương Tài, Bắc Ninh","Huyện Lương Tài, Tỉnh Bắc Ninh",luong-tai,huyen
6580ea489fadc6b60cb8570d,268,Hà Đông,Quận Hà Đông,01,"Hà Đông, Hà Nội","Quận Hà Đông, Thành phố Hà Nội",ha-dong,quan
6580ea489fadc6b60cb8570e,269,Sơn Tây,Thị xã Sơn Tây,01,"Sơn Tây, Hà Nội","Thị xã Sơn Tây, Thành phố Hà Nội",son-tay,thi-xa
6580ea489fadc6b60cb8570f,271,Ba Vì,Huyện Ba Vì,01,"Ba Vì, Hà Nội","Huyện Ba Vì, Thành phố Hà Nội",ba-vi,huyen
6580ea489fadc6b60cb85710,272,Phúc Thọ,Huyện Phúc Thọ,01,"Phúc Thọ, Hà Nội","Huyện Phúc Thọ, Thành phố Hà Nội",phuc-tho,huyen
6580ea489fadc6b60cb85711,273,Đan Phượng,Huyện Đan Phượng,01,"Đan Phượng, Hà Nội","Huyện Đan Phượng, Thành phố Hà Nội",dan-phuong,huyen
6580ea489fadc6b60cb85712,274,Hoài Đức,Huyện Hoài Đức,01,"Hoài Đức, Hà Nội","Huyện Hoài Đức, Thành phố Hà Nội",hoai-duc,huyen
6580ea489fadc6b60cb85713,275,Quốc Oai,Huyện Quốc Oai,01,"Quốc Oai, Hà Nội","Huyện Quốc Oai, Thành phố Hà Nội",quoc-oai,huyen
6580ea489fadc6b60cb85714,276,Thạch Thất,Huyện Thạch Thất,01,"Thạch Thất, Hà Nội","Huyện Thạch Thất, Thành phố Hà Nội",thach-that,huyen
6580ea489fadc6b60cb85715,277,Chương Mỹ,Huyện Chương Mỹ,01,"Chương Mỹ, Hà Nội","Huyện Chương Mỹ, Thành phố Hà Nội",chuong-my,huyen
6580ea489fadc6b60cb85716,278,Thanh Oai,Huyện Thanh Oai,01,"Thanh Oai, Hà Nội","Huyện Thanh Oai, Thành phố Hà Nội",thanh-oai,huyen
6580ea489fadc6b60cb85717,279,Thường Tín,Huyện Thường Tín,01,"Thường Tín, Hà Nội","Huyện Thường Tín, Thành phố Hà Nội",thuong-tin,huyen
6580ea489fadc6b60cb85718,280,Phú Xuyên,Huyện Phú Xuyên,01,"Phú Xuyên, Hà Nội","Huyện Phú Xuyên, Thành phố Hà Nội",phu-xuyen,huyen
6580ea489fadc6b60cb85719,281,Ứng Hòa,Huyện Ứng Hòa,01,"Ứng Hòa, Hà Nội","Huyện Ứng Hòa, Thành phố Hà Nội",ung-hoa,huyen
6580ea489fadc6b60cb8571a,282,Mỹ Đức,Huyện Mỹ Đức,01,"Mỹ Đức, Hà Nội","Huyện Mỹ Đức, Thành phố Hà Nội",my-duc,huyen
6580ea489fadc6b60cb8571b,288,Hải Dương,Thành phố Hải Dương,30,"Hải Dương, Hải Dương","Thành phố Hải Dương, Tỉnh Hải Dương",hai-duong,thanh-pho
6580ea489fadc6b60cb8571c,290,Chí Linh,Thành phố Chí Linh,30,"Chí Linh, Hải Dương","Thành phố Chí Linh, Tỉnh Hải Dương",chi-linh,thanh-pho
6580ea489fadc6b60cb8571d,291,Nam Sách,Huyện Nam Sách,30,"Nam Sách, Hải Dương","Huyện Nam Sách, Tỉnh Hải Dương",nam-sach,huyen
6580ea489fadc6b60cb8571e,292,Kinh Môn,Thị xã Kinh Môn,30,"Kinh Môn, Hải Dương","Thị xã Kinh Môn, Tỉnh Hải Dương",kinh-mon,thi-xa
6580ea489fadc6b60cb8571f,293,Kim Thành,Huyện Kim Thành,30,"Kim Thành, Hải Dương","Huyện Kim Thành, Tỉnh Hải Dương",kim-thanh,huyen
6580ea489fadc6b60cb85720,294,Thanh Hà,Huyện Thanh Hà,30,"Thanh Hà, Hải Dương","Huyện Thanh Hà, Tỉnh Hải Dương",thanh-ha,huyen
6580ea489fadc6b60cb85721,295,Cẩm Giàng,Huyện Cẩm Giàng,30,"Cẩm Giàng, Hải Dương","Huyện Cẩm Giàng, Tỉnh Hải Dương",cam-giang,huyen
6580ea489fadc6b60cb85722,296,Bình Giang,Huyện Bình Giang,30,"Bình Giang, Hải Dương","Huyện Bình Giang, Tỉnh Hải Dương",binh-giang,huyen
6580ea489fadc6b60cb85723,297,Gia Lộc,Huyện Gia Lộc,30,"Gia Lộc, Hải Dương","Huyện Gia Lộc, Tỉnh Hải Dương",gia-loc,huyen
6580ea489fadc6b60cb85724,298,Tứ Kỳ,Huyện Tứ Kỳ,30,"Tứ Kỳ, Hải Dương","Huyện Tứ Kỳ, Tỉnh Hải Dương",tu-ky,huyen
6580ea489fadc6b60cb85725,299,Ninh Giang,Huyện Ninh Giang,30,"Ninh Giang, Hải Dương","Huyện Ninh Giang, Tỉnh Hải Dương",ninh-giang,huyen
6580ea489fadc6b60cb85726,300,Thanh Miện,Huyện Thanh Miện,30,"Thanh Miện, Hải Dương","Huyện Thanh Miện, Tỉnh Hải Dương",thanh-mien,huyen
6580ea489fadc6b60cb85727,303,Hồng Bàng,Quận Hồng Bàng,31,"Hồng Bàng, Hải Phòng","Quận Hồng Bàng, Thành phố Hải Phòng",hong-bang,quan
6580ea489fadc6b60cb85728,304,Ngô Quyền,Quận Ngô Quyền,31,"Ngô Quyền, Hải Phòng","Quận Ngô Quyền, Thành phố Hải Phòng",ngo-quyen,quan
6580ea489fadc6b60cb85729,305,Lê Chân,Quận Lê Chân,31,"Lê Chân, Hải Phòng","Quận Lê Chân, Thành phố Hải Phòng",le-chan,quan
6580ea489fadc6b60cb8572a,306,Hải An,Quận Hải An,31,"Hải An, Hải Phòng","Quận Hải An, Thành phố Hải Phòng",hai-an,quan
6580ea489fadc6b60cb8572b,307,Kiến An,Quận Kiến An,31,"Kiến An, Hải Phòng","Quận Kiến An, Thành phố Hải Phòng",kien-an,quan
6580ea489fadc6b60cb8572c,308,Đồ Sơn,Quận Đồ Sơn,31,"Đồ Sơn, Hải Phòng","Quận Đồ Sơn, Thành phố Hải Phòng",do-son,quan
6580ea489fadc6b60cb8572d,309,Dương Kinh,Quận Dương Kinh,31,"Dương Kinh, Hải Phòng","Quận Dương Kinh, Thành phố Hải Phòng",duong-kinh,quan
6580ea489fadc6b60cb8572e,311,Thuỷ Nguyên,Huyện Thuỷ Nguyên,31,"Thuỷ Nguyên, Hải Phòng","Huyện Thuỷ Nguyên, Thành phố Hải Phòng",thuy-nguyen,huyen
6580ea489fadc6b60cb8572f,312,An Dương,Huyện An Dương,31,"An Dương, Hải Phòng","Huyện An Dương, Thành phố Hải Phòng",an-duong,huyen
6580ea489fadc6b60cb85730,313,An Lão,Huyện An Lão,31,"An Lão, Hải Phòng","Huyện An Lão, Thành phố Hải Phòng",an-lao,huyen
6580ea489fadc6b60cb85731,314,Kiến Thuỵ,Huyện Kiến Thuỵ,31,"Kiến Thuỵ, Hải Phòng","Huyện Kiến Thuỵ, Thành phố Hải Phòng",kien-thuy,huyen
6580ea489fadc6b60cb85732,315,Tiên Lãng,Huyện Tiên Lãng,31,"Tiên Lãng, Hải Phòng","Huyện Tiên Lãng, Thành phố Hải Phòng",tien-lang,huyen
6580ea489fadc6b60cb85733,316,Vĩnh Bảo,Huyện Vĩnh Bảo,31,"Vĩnh Bảo, Hải Phòng","Huyện Vĩnh Bảo, Thành phố Hải Phòng",vinh-bao,huyen
6580ea489fadc6b60cb85734,317,Cát Hải,Huyện Cát Hải,31,"Cát Hải, Hải Phòng","Huyện Cát Hải, Thành phố Hải Phòng",cat-hai,huyen
6580ea489fadc6b60cb85735,318,Bạch Long Vĩ,Huyện Bạch Long Vĩ,31,"Bạch Long Vĩ, Hải Phòng","Huyện Bạch Long Vĩ, Thành phố Hải Phòng",bach-long-vi,huyen
6580ea489fadc6b60cb85736,323,Hưng Yên,Thành phố Hưng Yên,33,"Hưng Yên, Hưng Yên","Thành phố Hưng Yên, Tỉnh Hưng Yên",hung-yen,thanh-pho
6580ea489fadc6b60cb85737,325,Văn Lâm,Huyện Văn Lâm,33,"Văn Lâm, Hưng Yên","Huyện Văn Lâm, Tỉnh Hưng Yên",van-lam,huyen
6580ea489fadc6b60cb85738,326,Văn Giang,Huyện Văn Giang,33,"Văn Giang, Hưng Yên","Huyện Văn Giang, Tỉnh Hưng Yên",van-giang,huyen
6580ea489fadc6b60cb85739,327,Yên Mỹ,Huyện Yên Mỹ,33,"Yên Mỹ, Hưng Yên","Huyện Yên Mỹ, Tỉnh Hưng Yên",yen-my,huyen
6580ea489fadc6b60cb8573a,328,Mỹ Hào,Thị xã Mỹ Hào,33,"Mỹ Hào, Hưng Yên","Thị xã Mỹ Hào, Tỉnh Hưng Yên",my-hao,thi-xa
6580ea489fadc6b60cb8573b,329,Ân Thi,Huyện Ân Thi,33,"Ân Thi, Hưng Yên","Huyện Ân Thi, Tỉnh Hưng Yên",an-thi,huyen
6580ea489fadc6b60cb8573c,330,Khoái Châu,Huyện Khoái Châu,33,"Khoái Châu, Hưng Yên","Huyện Khoái Châu, Tỉnh Hưng Yên",khoai-chau,huyen
6580ea489fadc6b60cb8573d,331,Kim Động,Huyện Kim Động,33,"Kim Động, Hưng Yên","Huyện Kim Động, Tỉnh Hưng Yên",kim-dong,huyen
6580ea489fadc6b60cb8573e,332,Tiên Lữ,Huyện Tiên Lữ,33,"Tiên Lữ, Hưng Yên","Huyện Tiên Lữ, Tỉnh Hưng Yên",tien-lu,huyen
6580ea489fadc6b60cb8573f,333,Phù Cừ,Huyện Phù Cừ,33,"Phù Cừ, Hưng Yên","Huyện Phù Cừ, Tỉnh Hưng Yên",phu-cu,huyen
6580ea489fadc6b60cb85740,336,Thái Bình,Thành phố Thái Bình,34,"Thái Bình, Thái Bình","Thành phố Thái Bình, Tỉnh Thái Bình",thai-binh,thanh-pho
6580ea489fadc6b60cb85741,338,Quỳnh Phụ,Huyện Quỳnh Phụ,34,"Quỳnh Phụ, Thái Bình","Huyện Quỳnh Phụ, Tỉnh Thái Bình",quynh-phu,huyen
6580ea489fadc6b60cb85742,339,Hưng Hà,Huyện Hưng Hà,34,"Hưng Hà, Thái Bình","Huyện Hưng Hà, Tỉnh Thái Bình",hung-ha,huyen
6580ea489fadc6b60cb85743,340,Đông Hưng,Huyện Đông Hưng,34,"Đông Hưng, Thái Bình","Huyện Đông Hưng, Tỉnh Thái Bình",dong-hung,huyen
6580ea489fadc6b60cb85744,341,Thái Thụy,Huyện Thái Thụy,34,"Thái Thụy, Thái Bình","Huyện Thái Thụy, Tỉnh Thái Bình",thai-thuy,huyen
6580ea489fadc6b60cb85745,342,Tiền Hải,Huyện Tiền Hải,34,"Tiền Hải, Thái Bình","Huyện Tiền Hải, Tỉnh Thái Bình",tien-hai,huyen
6580ea489fadc6b60cb85746,343,Kiến Xương,Huyện Kiến Xương,34,"Kiến Xương, Thái Bình","Huyện Kiến Xương, Tỉnh Thái Bình",kien-xuong,huyen
6580ea489fadc6b60cb85747,344,Vũ Thư,Huyện Vũ Thư,34,"Vũ Thư, Thái Bình","Huyện Vũ Thư, Tỉnh Thái Bình",vu-thu,huyen
6580ea489fadc6b60cb85748,347,Phủ Lý,Thành phố Phủ Lý,35,"Phủ Lý, Hà Nam","Thành phố Phủ Lý, Tỉnh Hà Nam",phu-ly,thanh-pho
6580ea489fadc6b60cb85749,349,Duy Tiên,Thị xã Duy Tiên,35,"Duy Tiên, Hà Nam","Thị xã Duy Tiên, Tỉnh Hà Nam",duy-tien,thi-xa
6580ea489fadc6b60cb8574a,350,Kim Bảng,Huyện Kim Bảng,35,"Kim Bảng, Hà Nam","Huyện Kim Bảng, Tỉnh Hà Nam",kim-bang,huyen
6580ea489fadc6b60cb8574b,351,Thanh Liêm,Huyện Thanh Liêm,35,"Thanh Liêm, Hà Nam","Huyện Thanh Liêm, Tỉnh Hà Nam",thanh-liem,huyen
6580ea489fadc6b60cb8574c,352,Bình Lục,Huyện Bình Lục,35,"Bình Lục, Hà Nam","Huyện Bình Lục, Tỉnh Hà Nam",binh-luc,huyen
6580ea489fadc6b60cb8574d,353,Lý Nhân,Huyện Lý Nhân,35,"Lý Nhân, Hà Nam","Huyện Lý Nhân, Tỉnh Hà Nam",ly-nhan,huyen
6580ea489fadc6b60cb8574e,356,Nam Định,Thành phố Nam Định,36,"Nam Định, Nam Định","Thành phố Nam Định, Tỉnh Nam Định",nam-dinh,thanh-pho
6580ea489fadc6b60cb8574f,358,Mỹ Lộc,Huyện Mỹ Lộc,36,"Mỹ Lộc, Nam Định","Huyện Mỹ Lộc, Tỉnh Nam Định",my-loc,huyen
6580ea489fadc6b60cb85750,359,Vụ Bản,Huyện Vụ Bản,36,"Vụ Bản, Nam Định","Huyện Vụ Bản, Tỉnh Nam Định",vu-ban,huyen
6580ea489fadc6b60cb85751,360,Ý Yên,Huyện Ý Yên,36,"Ý Yên, Nam Định","Huyện Ý Yên, Tỉnh Nam Định",y-yen,huyen
6580ea489fadc6b60cb85752,361,Nghĩa Hưng,Huyện Nghĩa Hưng,36,"Nghĩa Hưng, Nam Định","Huyện Nghĩa Hưng, Tỉnh Nam Định",nghia-hung,huyen
6580ea489fadc6b60cb85753,362,Nam Trực,Huyện Nam Trực,36,"Nam Trực, Nam Định","Huyện Nam Trực, Tỉnh Nam Định",nam-truc,huyen
6580ea489fadc6b60cb85754,363,Trực Ninh,Huyện Trực Ninh,36,"Trực Ninh, Nam Định","Huyện Trực Ninh, Tỉnh Nam Định",truc-ninh,huyen
6580ea489fadc6b60cb85755,364,Xuân Trường,Huyện Xuân Trường,36,"Xuân Trường, Nam Định","Huyện Xuân Trường, Tỉnh Nam Định",xuan-truong,huyen
6580ea489fadc6b60cb85756,365,Giao Thủy,Huyện Giao Thủy,36,"Giao Thủy, Nam Định","Huyện Giao Thủy, Tỉnh Nam Định",giao-thuy,huyen
6580ea489fadc6b60cb85757,366,Hải Hậu,Huyện Hải Hậu,36,"Hải Hậu, Nam Định","Huyện Hải Hậu, Tỉnh Nam Định",hai-hau,huyen
6580ea489fadc6b60cb85758,369,Ninh Bình,Thành phố Ninh Bình,37,"Ninh Bình, Ninh Bình","Thành phố Ninh Bình, Tỉnh Ninh Bình",ninh-binh,thanh-pho
6580ea489fadc6b60cb85759,370,Tam Điệp,Thành phố Tam Điệp,37,"Tam Điệp, Ninh Bình","Thành phố Tam Điệp, Tỉnh Ninh Bình",tam-diep,thanh-pho
6580ea489fadc6b60cb8575a,372,Nho Quan,Huyện Nho Quan,37,"Nho Quan, Ninh Bình","Huyện Nho Quan, Tỉnh Ninh Bình",nho-quan,huyen
6580ea489fadc6b60cb8575b,373,Gia Viễn,Huyện Gia Viễn,37,"Gia Viễn, Ninh Bình","Huyện Gia Viễn, Tỉnh Ninh Bình",gia-vien,huyen
6580ea489fadc6b60cb8575c,374,Hoa Lư,Huyện Hoa Lư,37,"Hoa Lư, Ninh Bình","Huyện Hoa Lư, Tỉnh Ninh Bình",hoa-lu,huyen
6580ea489fadc6b60cb8575d,375,Yên Khánh,Huyện Yên Khánh,37,"Yên Khánh, Ninh Bình","Huyện Yên Khánh, Tỉnh Ninh Bình",yen-khanh,huyen
6580ea489fadc6b60cb8575e,376,Kim Sơn,Huyện Kim Sơn,37,"Kim Sơn, Ninh Bình","Huyện Kim Sơn, Tỉnh Ninh Bình",kim-son,huyen
6580ea489fadc6b60cb8575f,377,Yên Mô,Huyện Yên Mô,37,"Yên Mô, Ninh Bình","Huyện Yên Mô, Tỉnh Ninh Bình",yen-mo,huyen
6580ea489fadc6b60cb85760,380,Thanh Hóa,Thành phố Thanh Hóa,38,"Thanh Hóa, Thanh Hóa","Thành phố Thanh Hóa, Tỉnh Thanh Hóa",thanh-hoa,thanh-pho
6580ea489fadc6b60cb85761,381,Bỉm Sơn,Thị xã Bỉm Sơn,38,"Bỉm Sơn, Thanh Hóa","Thị xã Bỉm Sơn, Tỉnh Thanh Hóa",bim-son,thi-xa
6580ea489fadc6b60cb85762,382,Sầm Sơn,Thành phố Sầm Sơn,38,"Sầm Sơn, Thanh Hóa","Thành phố Sầm Sơn, Tỉnh Thanh Hóa",sam-son,thanh-pho
6580ea489fadc6b60cb85763,384,Mường Lát,Huyện Mường Lát,38,"Mường Lát, Thanh Hóa","Huyện Mường Lát, Tỉnh Thanh Hóa",muong-lat,huyen
6580ea489fadc6b60cb85764,385,Quan Hóa,Huyện Quan Hóa,38,"Quan Hóa, Thanh Hóa","Huyện Quan Hóa, Tỉnh Thanh Hóa",quan-hoa,huyen
6580ea489fadc6b60cb85765,386,Bá Thước,Huyện Bá Thước,38,"Bá Thước, Thanh Hóa","Huyện Bá Thước, Tỉnh Thanh Hóa",ba-thuoc,huyen
6580ea489fadc6b60cb85766,387,Quan Sơn,Huyện Quan Sơn,38,"Quan Sơn, Thanh Hóa","Huyện Quan Sơn, Tỉnh Thanh Hóa",quan-son,huyen
6580ea489fadc6b60cb85767,388,Lang Chánh,Huyện Lang Chánh,38,"Lang Chánh, Thanh Hóa","Huyện Lang Chánh, Tỉnh Thanh Hóa",lang-chanh,huyen
6580ea489fadc6b60cb85768,389,Ngọc Lặc,Huyện Ngọc Lặc,38,"Ngọc Lặc, Thanh Hóa","Huyện Ngọc Lặc, Tỉnh Thanh Hóa",ngoc-lac,huyen
6580ea489fadc6b60cb85769,390,Cẩm Thủy,Huyện Cẩm Thủy,38,"Cẩm Thủy, Thanh Hóa","Huyện Cẩm Thủy, Tỉnh Thanh Hóa",cam-thuy,huyen
6580ea489fadc6b60cb8576a,391,Thạch Thành,Huyện Thạch Thành,38,"Thạch Thành, Thanh Hóa","Huyện Thạch Thành, Tỉnh Thanh Hóa",thach-thanh,huyen
6580ea489fadc6b60cb8576b,392,Hà Trung,Huyện Hà Trung,38,"Hà Trung, Thanh Hóa","Huyện Hà Trung, Tỉnh Thanh Hóa",ha-trung,huyen
6580ea489fadc6b60cb8576c,393,Vĩnh Lộc,Huyện Vĩnh Lộc,38,"Vĩnh Lộc, Thanh Hóa","Huyện Vĩnh Lộc, Tỉnh Thanh Hóa",vinh-loc,huyen
6580ea489fadc6b60cb8576d,394,Yên Định,Huyện Yên Định,38,"Yên Định, Thanh Hóa","Huyện Yên Định, Tỉnh Thanh Hóa",yen-dinh,huyen
6580ea489fadc6b60cb8576e,395,Thọ Xuân,Huyện Thọ Xuân,38,"Thọ Xuân, Thanh Hóa","Huyện Thọ Xuân, Tỉnh Thanh Hóa",tho-xuan,huyen
6580ea489fadc6b60cb8576f,396,Thường Xuân,Huyện Thường Xuân,38,"Thường Xuân, Thanh Hóa","Huyện Thường Xuân, Tỉnh Thanh Hóa",thuong-xuan,huyen
6580ea489fadc6b60cb85770,397,Triệu Sơn,Huyện Triệu Sơn,38,"Triệu Sơn, Thanh Hóa","Huyện Triệu Sơn, Tỉnh Thanh Hóa",trieu-son,huyen
6580ea489fadc6b60cb85771,398,Thiệu Hóa,Huyện Thiệu Hóa,38,"Thiệu Hóa, Thanh Hóa","Huyện Thiệu Hóa, Tỉnh Thanh Hóa",thieu-hoa,huyen
6580ea489fadc6b60cb85772,399,Hoằng Hóa,Huyện Hoằng Hóa,38,"Hoằng Hóa, Thanh Hóa","Huyện Hoằng Hóa, Tỉnh Thanh Hóa",hoang-hoa,huyen
6580ea489fadc6b60cb85773,400,Hậu Lộc,Huyện Hậu Lộc,38,"Hậu Lộc, Thanh Hóa","Huyện Hậu Lộc, Tỉnh Thanh Hóa",hau-loc,huyen
6580ea489fadc6b60cb85774,401,Nga Sơn,Huyện Nga Sơn,38,"Nga Sơn, Thanh Hóa","Huyện Nga Sơn, Tỉnh Thanh Hóa",nga-son,huyen
6580ea489fadc6b60cb85775,402,Như Xuân,Huyện Như Xuân,38,"Như Xuân, Thanh Hóa","Huyện Như Xuân, Tỉnh Thanh Hóa",nhu-xuan,huyen
6580ea489fadc6b60cb85776,403,Như Thanh,Huyện Như Thanh,38,"Như Thanh, Thanh Hóa","Huyện Như Thanh, Tỉnh Thanh Hóa",nhu-thanh,huyen
6580ea489fadc6b60cb85777,404,Nông Cống,Huyện Nông Cống,38,"Nông Cống, Thanh Hóa","Huyện Nông Cống, Tỉnh Thanh Hóa",nong-cong,huyen
6580ea489fadc6b60cb85778,405,Đông Sơn,Huyện Đông Sơn,38,"Đông Sơn, Thanh Hóa","Huyện Đông Sơn, Tỉnh Thanh Hóa",dong-son,huyen
6580ea489fadc6b60cb85779,406,Quảng Xương,Huyện Quảng Xương,38,"Quảng Xương, Thanh Hóa","Huyện Quảng Xương, Tỉnh Thanh Hóa",quang-xuong,huyen
6580ea489fadc6b60cb8577a,407,Nghi Sơn,Thị xã Nghi Sơn,38,"Nghi Sơn, Thanh Hóa","Thị xã Nghi Sơn, Tỉnh Thanh Hóa",nghi-son,thi-xa
6580ea489fadc6b60cb8577b,412,Vinh,Thành phố Vinh,40,"Vinh, Nghệ An","Thành phố Vinh, Tỉnh Nghệ An",vinh,thanh-pho
6580ea489fadc6b60cb8577c,413,Cửa Lò,Thị xã Cửa Lò,40,"Cửa Lò, Nghệ An","Thị xã Cửa Lò, Tỉnh Nghệ An",cua-lo,thi-xa
6580ea489fadc6b60cb8577d,414,Thái Hoà,Thị xã Thái Hoà,40,"Thái Hoà, Nghệ An","Thị xã Thái Hoà, Tỉnh Nghệ An",thai-hoa,thi-xa
6580ea489fadc6b60cb8577e,415,Quế Phong,Huyện Quế Phong,40,"Quế Phong, Nghệ An","Huyện Quế Phong, Tỉnh Nghệ An",que-phong,huyen
6580ea489fadc6b60cb8577f,416,Quỳ Châu,Huyện Quỳ Châu,40,"Quỳ Châu, Nghệ An","Huyện Quỳ Châu, Tỉnh Nghệ An",quy-chau,huyen
6580ea489fadc6b60cb85780,417,Kỳ Sơn,Huyện Kỳ Sơn,40,"Kỳ Sơn, Nghệ An","Huyện Kỳ Sơn, Tỉnh Nghệ An",ky-son,huyen
6580ea489fadc6b60cb85781,418,Tương Dương,Huyện Tương Dương,40,"Tương Dương, Nghệ An","Huyện Tương Dương, Tỉnh Nghệ An",tuong-duong,huyen
6580ea489fadc6b60cb85782,419,Nghĩa Đàn,Huyện Nghĩa Đàn,40,"Nghĩa Đàn, Nghệ An","Huyện Nghĩa Đàn, Tỉnh Nghệ An",nghia-dan,huyen
6580ea489fadc6b60cb85783,420,Quỳ Hợp,Huyện Quỳ Hợp,40,"Quỳ Hợp, Nghệ An","Huyện Quỳ Hợp, Tỉnh Nghệ An",quy-hop,huyen
6580ea489fadc6b60cb85784,421,Quỳnh Lưu,Huyện Quỳnh Lưu,40,"Quỳnh Lưu, Nghệ An","Huyện Quỳnh Lưu, Tỉnh Nghệ An",quynh-luu,huyen
6580ea489fadc6b60cb85785,422,Con Cuông,Huyện Con Cuông,40,"Con Cuông, Nghệ An","Huyện Con Cuông, Tỉnh Nghệ An",con-cuong,huyen
6580ea489fadc6b60cb85786,423,Tân Kỳ,Huyện Tân Kỳ,40,"Tân Kỳ, Nghệ An","Huyện Tân Kỳ, Tỉnh Nghệ An",tan-ky,huyen
6580ea489fadc6b60cb85787,424,Anh Sơn,Huyện Anh Sơn,40,"Anh Sơn, Nghệ An","Huyện Anh Sơn, Tỉnh Nghệ An",anh-son,huyen
6580ea489fadc6b60cb85788,425,Diễn Châu,Huyện Diễn Châu,40,"Diễn Châu, Nghệ An","Huyện Diễn Châu, Tỉnh Nghệ An",dien-chau,huyen
6580ea489fadc6b60cb85789,426,Yên Thành,Huyện Yên Thành,40,"Yên Thành, Nghệ An","Huyện Yên Thành, Tỉnh Nghệ An",yen-thanh,huyen
6580ea489fadc6b60cb8578a,427,Đô Lương,Huyện Đô Lương,40,"Đô Lương, Nghệ An","Huyện Đô Lương, Tỉnh Nghệ An",do-luong,huyen
6580ea489fadc6b60cb8578b,428,Thanh Chương,Huyện Thanh Chương,40,"Thanh Chương, Nghệ An","Huyện Thanh Chương, Tỉnh Nghệ An",thanh-chuong,huyen
6580ea489fadc6b60cb8578c,429,Nghi Lộc,Huyện Nghi Lộc,40,"Nghi Lộc, Nghệ An","Huyện Nghi Lộc, Tỉnh Nghệ An",nghi-loc,huyen
6580ea489fadc6b60cb8578d,430,Nam Đàn,Huyện Nam Đàn,40,"Nam Đàn, Nghệ An","Huyện Nam Đàn, Tỉnh Nghệ An",nam-dan,huyen
6580ea489fadc6b60cb8578e,431,Hưng Nguyên,Huyện Hưng Nguyên,40,"Hưng Nguyên, Nghệ An","Huyện Hưng Nguyên, Tỉnh Nghệ An",hung-nguyen,huyen
6580ea489fadc6b60cb85790,436,Hà Tĩnh,Thành phố Hà Tĩnh,42,"Hà Tĩnh, Hà Tĩnh","Thành phố Hà Tĩnh, Tỉnh Hà Tĩnh",ha-tinh,thanh-pho
6580ea489fadc6b60cb85791,437,Hồng Lĩnh,Thị xã Hồng Lĩnh,42,"Hồng Lĩnh, Hà Tĩnh","Thị xã Hồng Lĩnh, Tỉnh Hà Tĩnh",hong-linh,thi-xa
6580ea489fadc6b60cb85792,439,Hương Sơn,Huyện Hương Sơn,42,"Hương Sơn, Hà Tĩnh","Huyện Hương Sơn, Tỉnh Hà Tĩnh",huong-son,huyen
6580ea489fadc6b60cb85793,440,Đức Thọ,Huyện Đức Thọ,42,"Đức Thọ, Hà Tĩnh","Huyện Đức Thọ, Tỉnh Hà Tĩnh",duc-tho,huyen
6580ea489fadc6b60cb85794,441,Vũ Quang,Huyện Vũ Quang,42,"Vũ Quang, Hà Tĩnh","Huyện Vũ Quang, Tỉnh Hà Tĩnh",vu-quang,huyen
6580ea489fadc6b60cb85795,442,Nghi Xuân,Huyện Nghi Xuân,42,"Nghi Xuân, Hà Tĩnh","Huyện Nghi Xuân, Tỉnh Hà Tĩnh",nghi-xuan,huyen
6580ea489fadc6b60cb85796,443,Can Lộc,Huyện Can Lộc,42,"Can Lộc, Hà Tĩnh","Huyện Can Lộc, Tỉnh Hà Tĩnh",can-loc,huyen
